# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,body,0,XYRCJGIIEM,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,25,17
# x,y,z,u,w
8.841321082859411717e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 1.333398866963561706e-18, 1.271019700530042207e-01, 2.236134453191524204e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.490251418039956643e+00, 1.509748581960043357e+00, 8.841321082859411717e+01, -9.783840404509192012e-16, -5.333333333333333925e+00
8.790790459482565211e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 2.215008057868524684e-17, 1.141359837620041368e-01, -1.245081020621368367e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.421622309890981040e+00, 1.578377690109019182e+00, 8.790790459482565211e+01, -9.575673587391975161e-16, -5.333333333333333925e+00
8.744713465686413656e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 1.521118667477801846e-17, 1.008873218361491381e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.359040506716943320e+00, 1.640959493283056680e+00, 8.744713465686413656e+01, -9.645062526431047445e-16, -5.333333333333333925e+00
8.703115528727322214e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 5.605495036943666672e-18, 8.775869324138206584e-02, -3.238620401084314246e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.302540826653894257e+00, 1.697459173346105521e+00, 8.703115528727322214e+01, -9.853229343548264296e-16, -5.333333333333333925e+00
8.665898820118621870e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 5.605495036943666672e-18, 7.507359774663061036e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.251990709053610651e+00, 1.748009290946389127e+00, 8.665898820118621870e+01, -9.853229343548264296e-16, -5.333333333333333925e+00
8.632869916252538189e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 8.272292770870790084e-18, 6.307300542984577152e-02, -4.506160636663592992e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.207127749303582132e+00, 1.792872250696417868e+00, 8.632869916252538189e+01, -9.714451465470119729e-16, -5.333333333333333925e+00
8.603767163675743745e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 9.074941988897280861e-18, 5.191996790007088330e-02, -2.737069241366499700e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.167596842927000722e+00, 1.832403157072999056e+00, 8.603767163675743745e+01, -9.887923813067800438e-16, -5.333333333333333925e+00
8.578285542457139456e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 4.802845818917175895e-18, 4.170931774886756788e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.132983941823737517e+00, 1.867016058176262483e+00, 8.578285542457139456e+01, -9.749145934989655871e-16, -5.333333333333333925e+00
8.556097751882681735e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 2.041535710270843974e-17, 3.247988238358522073e-02, 8.750557989941446474e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.102844688141836560e+00, 1.897155311858163662e+00, 8.556097751882681735e+01, -9.593020822151743232e-16, -5.333333333333333925e+00
8.536871023079348220e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 2.388480405466205393e-17, 2.422721263594076677e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.076727250534035729e+00, 1.923272749465964493e+00, 8.536871023079348220e+01, -9.558326352632207090e-16, -5.333333333333333925e+00
8.520279730206637225e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 2.041535710270843974e-17, 1.691547928380356808e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.054189457751356418e+00, 1.945810542248643804e+00, 8.520279730206637225e+01, -9.593020822151743232e-16, -5.333333333333333925e+00
8.506014225842913845e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 4.660371289751581587e-19, 1.048777730639598865e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.034810805733966887e+00, 1.965189194266033113e+00, 8.506014225842913845e+01, -9.792514021889076048e-16, -5.333333333333333925e+00
8.493786502898295510e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 1.116558432466460819e-18, 4.874530910633148931e-03, 5.830655287959253890e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.018200154903766030e+00, 1.981799845096233970e+00, 8.493786502898295510e+01, -9.786008808854163021e-16, -5.333333333333333925e+00
8.483333333333334281e+01, -9.797174393178827630e-16, -5.333333333333333925e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666741e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 8.483333333333334281e+01, -9.797174393178827630e-16, -5.333333333333333925e+00
9.950000000000000000e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 9.950000000000000000e+01, -1.102182119232617911e-15, -6.000000000000000000e+00
9.940022319760646496e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.389559712396035326e-17, 4.952858073067228570e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.981799845096233970e+00, 1.820015490376612755e-02, 9.940022319760646496e+01, -1.116077716356578264e-15, -6.000000000000000000e+00
9.928350787629457841e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.324507582046905060e-17, 1.065632139134947698e-02, -1.333561009781293206e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.965189194266033113e+00, 3.481080573396694994e-02, 9.928350787629457841e+01, -1.115427195053086962e-15, -6.000000000000000000e+00
9.914734139726274975e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 3.579648100816754283e-17, 1.718735637490143714e-02, -8.268202744637333786e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.945810542248644026e+00, 5.418945775135629306e-02, 9.914734139726274975e+01, -1.137978600240785454e-15, -6.000000000000000000e+00
9.898897457003400291e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 3.406175753219073573e-17, 2.461666880081613690e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.923272749465964715e+00, 7.672725053403553486e-02, 9.898897457003400291e+01, -1.136243876764808647e-15, -6.000000000000000000e+00
9.880545160460937382e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 4.793954534000519249e-17, 3.300209304998057147e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.897155311858163884e+00, 1.028446881418364628e-01, 9.880545160460937382e+01, -1.150121664572623104e-15, -6.000000000000000000e+00
9.859366414804473777e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421085699008819671e-14, 4.238005199989890170e-02, 3.353194261119808061e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.867016058176262483e+00, 1.329839418237373783e-01, 9.859366414804475198e+01, -1.110223024625156540e-15, -6.000000000000000000e+00
9.835043561369639065e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 3.753120448414434992e-17, 5.275508665619513260e-02, -2.693741137762531941e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.832403157072999278e+00, 1.675968429270009441e-01, 9.835043561369639065e+01, -1.139713323716762261e-15, -6.000000000000000000e+00
9.807264155432145003e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.151035234449224350e-17, 6.408776712714159274e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.792872250696417868e+00, 2.071277493035820205e-01, 9.807264155432145003e+01, -1.113692471577110155e-15, -6.000000000000000000e+00
9.775737014416175441e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 2.538814015230670026e-17, 7.628175700857853236e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.748009290946389349e+00, 2.519907090536107619e-01, 9.775737014416175441e+01, -1.127570259384924611e-15, -6.000000000000000000e+00
9.740212345666961369e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 2.538814015230670026e-17, 8.917139938808305022e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.697459173346105743e+00, 3.025408266538943680e-01, 9.740212345666961369e+01, -1.127570259384924611e-15, -6.000000000000000000e+00
9.700505481199155611e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.497979929644585769e-17, 1.025118560642316184e-01, 1.386264502546690959e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.640959493283056680e+00, 3.590405067169433195e-01, 9.700505481199155611e+01, -1.117161918529063769e-15, -6.000000000000000000e+00
9.656523001862510114e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 2.538814015230670026e-17, 1.159744153703814451e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.578377690109019404e+00, 4.216223098909808731e-01, 9.656523001862510114e+01, -1.127570259384924611e-15, -6.000000000000000000e+00
9.608289144690623118e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 8.040905392538629315e-18, 1.291498584773335123e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.509748581960043357e+00, 4.902514180399568100e-01, 9.608289144690623118e+01, -1.110223024625156540e-15, -6.000000000000000000e+00
9.555969480117849457e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 8.040905392538629315e-18, 1.415624882033550136e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.435308031177971344e+00, 5.646919688220286559e-01, 9.555969480117849457e+01, -1.110223024625156540e-15, -6.000000000000000000e+00
9.499888249495685955e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.102011488631400938e-18, 1.526963734824289820e-01, 9.306609182068931420e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.355517541075377252e+00, 6.444824589246228586e-01, 9.499888249495685955e+01, -1.103284130721249312e-15, -6.000000000000000000e+00
9.440535553159728011e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.102011488631400938e-18, 1.620328692103318313e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.271074366468708750e+00, 7.289256335312912505e-01, 9.440535553159728011e+01, -1.103284130721249312e-15, -6.000000000000000000e+00
9.378561053895083433e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.497979929644585769e-17, 1.690963470719226702e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.182902579156100309e+00, 8.170974208439001352e-01, 9.378561053895083433e+01, -1.117161918529063769e-15, -6.000000000000000000e+00
9.314752572058975488e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 2.191869320035308607e-17, 1.735022879924509598e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.092122620270585820e+00, 9.078773797294142911e-01, 9.314752572058975488e+01, -1.124100812432970997e-15, -6.000000000000000000e+00
9.250000000000000000e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.102011488631400938e-18, 1.749999999999999889e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 9.250000000000000000e+01, -1.103284130721249312e-15, -6.000000000000000000e+00
9.185247427941023091e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421085699008819671e-14, 1.735022879924509320e-01, -8.190586348821126720e-14, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.907877379729414180e+00, 1.092122620270585598e+00, 9.185247427941024512e+01, -1.110223024625156540e-15, -6.000000000000000000e+00
9.121438946104913725e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 5.836882415275827440e-18, 1.690963470719226980e-01, -2.521199593239755849e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.817097420843900579e+00, 1.182902579156100087e+00, 9.121438946104913725e+01, -1.096345236817342084e-15, -6.000000000000000000e+00
9.059464446840271989e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 8.040905392538629315e-18, 1.620328692103318313e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.728925633531291250e+00, 1.271074366468708750e+00, 9.059464446840271989e+01, -1.110223024625156540e-15, -6.000000000000000000e+00
9.000111750504314045e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.497979929644585769e-17, 1.526963734824289820e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.644482458924622748e+00, 1.355517541075377030e+00, 9.000111750504314045e+01, -1.117161918529063769e-15, -6.000000000000000000e+00
8.944030519882149122e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421088401532123003e-14, 1.415624882033549858e-01, -1.003857370378236269e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.564691968822028656e+00, 1.435308031177971122e+00, 8.944030519882150543e+01, -1.131039706336878226e-15, -6.000000000000000000e+00
8.891710855309375461e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.102011488631400938e-18, 1.291498584773334568e-01, 1.100338388500525577e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.490251418039956643e+00, 1.509748581960043357e+00, 8.891710855309375461e+01, -1.103284130721249312e-15, -6.000000000000000000e+00
8.843476998137491307e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421086839024276722e-14, 1.159744153703814451e-01, -1.225343940714642730e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.421622309890981040e+00, 1.578377690109019182e+00, 8.843476998137489886e+01, -1.082467449009527627e-15, -6.000000000000000000e+00
8.799494518800844389e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.624522327113667001e-17, 1.025118560642315768e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.359040506716943320e+00, 1.640959493283056680e+00, 8.799494518800844389e+01, -1.085936895961481241e-15, -6.000000000000000000e+00
8.759787654333040052e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421085545049316347e-14, 8.917139938808302246e-02, -1.593656128839575081e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.302540826653894257e+00, 1.697459173346105521e+00, 8.759787654333038631e+01, -1.106753577673202926e-15, -6.000000000000000000e+00
8.724262985583823138e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.102011488631400938e-18, 7.628175700857851849e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.251990709053610651e+00, 1.748009290946389127e+00, 8.724262985583823138e+01, -1.103284130721249312e-15, -6.000000000000000000e+00
8.692735844567853576e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.277577631918305582e-17, 6.408776712714157886e-02, -4.434810370911991398e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.207127749303582132e+00, 1.792872250696417868e+00, 8.692735844567853576e+01, -1.089406342913434855e-15, -6.000000000000000000e+00
8.664956438630362356e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421085499833293896e-14, 5.275508665619509097e-02, -2.693741137762533960e-13, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.167596842927000722e+00, 1.832403157072999056e+00, 8.664956438630360935e+01, -1.105018854197226119e-15, -6.000000000000000000e+00
8.640633585195524802e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 9.306329367229441629e-18, 4.238005199989889477e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.132983941823737517e+00, 1.867016058176262483e+00, 8.640633585195524802e+01, -1.092875789865388469e-15, -6.000000000000000000e+00
8.619454839539064039e+01, -1.102182119232617911e-15, -6.000000000000000000e+00, 1.421087971059707732e-14, 3.300209304998059923e-02, 1.291813948922584311e-12, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00, 2.102844688141836560e+00, 1.897155311858163662e+00, 8.619454839539065460e+01, -1.075528555105620399e-15, -6.000000000000000000e+00
